,einsatz_angelegt_datum,anzahl_einsaetze_gesamt,anzahl_einsaetze_brand,anzahl_einsaetze_rettungsdienst,anzahl_einsaetze_technische_hilfeleistung,anzahl_einsaetze_rettungsdienst_mit_technischer_hilfeleistung,anzahl_einsaetze_sonstige
601,2021-02-19,1234,39,1039,62,44,0
602,2021-02-20,1211,58,1005,42,69,0
603,2021-02-21,1174,42,1011,42,52,0
604,2021-02-22,1276,46,1069,38,80,0
605,2021-02-23,1144,48,941,41,66,0
606,2021-02-24,1227,47,1030,47,54,1
607,2021-02-25,1265,37,1096,40,51,1
608,2021-02-26,1136,38,948,38,58,1
609,2021-02-27,1166,43,1003,41,45,1
610,2021-02-28,1089,37,936,32,53,0
611,2021-03-01,1220,39,1034,37,67,0
612,2021-03-02,1134,38,975,27,49,1
613,2021-03-03,1195,43,1014,27,64,0
614,2021-03-04,1200,43,1037,22,48,0
615,2021-03-05,1181,35,1008,37,50,0
616,2021-03-06,1165,42,991,39,58,0
617,2021-03-07,1107,36,955,32,41,0
618,2021-03-08,1101,37,939,38,51,0
619,2021-03-09,1235,47,1052,30,62,0
620,2021-03-10,1217,36,1041,29,57,0
621,2021-03-11,1297,34,1026,123,73,0
622,2021-03-12,1282,48,1070,51,62,0
623,2021-03-13,1224,32,1039,69,48,0
624,2021-03-14,1120,28,960,51,42,0
625,2021-03-15,1289,37,1085,53,66,0
626,2021-03-16,1216,38,1039,32,59,0
627,2021-03-17,1223,41,1042,46,52,0
628,2021-03-18,1162,25,1001,40,54,1
629,2021-03-19,1165,19,1004,41,52,0
630,2021-03-20,1173,47,1006,33,54,0
631,2021-03-21,1042,30,908,31,41,0
632,2021-03-22,1356,44,1156,38,80,1
633,2021-03-23,1213,48,1032,35,68,0
634,2021-03-24,1276,29,1092,43,68,0
635,2021-03-25,1320,43,1137,36,62,0
636,2021-03-26,1317,48,1113,38,69,0
637,2021-03-27,1183,34,1004,53,59,0
638,2021-03-28,1089,28,953,39,35,0
639,2021-03-29,1364,44,1156,34,80,0
640,2021-03-30,1383,71,1139,56,66,0
641,2021-03-31,1432,52,1207,62,56,0
642,2021-04-01,1348,42,1133,33,72,0
643,2021-04-02,1168,40,982,48,52,0
644,2021-04-03,1262,54,1075,43,49,1
645,2021-04-04,1238,52,1034,38,58,0
646,2021-04-05,1097,27,905,55,62,1
647,2021-04-06,1263,33,1085,44,55,0
648,2021-04-07,1227,25,1066,28,58,0
649,2021-04-08,1305,42,1113,38,55,0
650,2021-04-09,1267,42,1082,34,56,0
651,2021-04-10,1246,43,1055,50,48,0
652,2021-04-11,1196,28,1037,48,46,0
653,2021-04-12,1311,52,1121,33,65,0
654,2021-04-13,1281,47,1096,34,54,0
655,2021-04-14,1221,44,1034,38,59,0
656,2021-04-15,1230,36,1048,32,64,1
657,2021-04-16,1290,36,1101,30,64,0
658,2021-04-17,1222,39,1051,36,59,0
659,2021-04-18,1135,36,973,30,52,0
660,2021-04-19,1299,34,1130,31,61,0
661,2021-04-20,1363,35,1157,46,59,0
662,2021-04-21,1345,40,1154,47,55,0
663,2021-04-22,1238,35,1038,33,71,0
664,2021-04-23,1314,48,1101,51,56,0
665,2021-04-24,1238,48,1050,42,56,0
666,2021-04-25,1155,49,979,35,46,0
667,2021-04-26,1319,46,1103,51,74,0
668,2021-04-27,1298,39,1108,36,63,0
669,2021-04-28,1344,56,1107,43,65,0
670,2021-04-29,1301,37,1093,53,61,0
671,2021-04-30,1273,48,1067,32,64,0
672,2021-05-01,1217,54,1042,35,43,0
673,2021-05-02,1123,44,945,52,48,0
674,2021-05-03,1312,33,1132,44,54,0
675,2021-05-04,1353,40,1094,112,62,1
676,2021-05-05,1403,41,1094,156,62,1
677,2021-05-06,1255,44,1056,50,47,0
678,2021-05-07,1270,35,1057,51,59,0
679,2021-05-08,1335,44,1133,42,69,0
680,2021-05-09,1299,52,1100,51,63,1
681,2021-05-10,1590,54,1313,124,35,0
682,2021-05-11,1532,59,1270,68,71,1
683,2021-05-12,1344,38,1145,48,58,0
684,2021-05-13,1260,41,1032,95,54,0
685,2021-05-14,1358,34,1137,68,65,1
686,2021-05-15,1309,34,1137,55,47,0
687,2021-05-16,1103,32,958,33,40,0
688,2021-05-17,1424,31,1224,69,52,0
689,2021-05-18,1320,36,1141,43,43,0
690,2021-05-19,1359,39,1168,42,71,1
691,2021-05-20,1395,38,1205,64,49,0
692,2021-05-21,1416,35,1205,55,75,1
693,2021-05-22,1354,39,1145,60,52,0
694,2021-05-23,1212,41,1035,48,47,0
695,2021-05-24,1273,41,1066,69,58,0
696,2021-05-25,1397,37,1192,51,67,0
697,2021-05-26,1412,43,1185,55,70,3
698,2021-05-27,1278,32,1079,31,87,0
699,2021-05-28,1283,40,1082,55,54,0
700,2021-05-29,1380,39,1205,44,51,0
701,2021-05-30,1343,60,1145,28,69,0
702,2021-05-31,1428,52,1224,42,70,1
703,2021-06-01,1444,44,1251,45,60,0
704,2021-06-02,1415,38,1201,57,74,0
705,2021-06-03,1516,56,1280,95,32,0
706,2021-06-04,1430,40,1218,59,67,0
707,2021-06-05,1523,69,1285,59,73,0
708,2021-06-06,1535,76,1301,46,73,0
709,2021-06-07,1440,65,1214,62,59,0
710,2021-06-08,1469,72,1229,55,67,0
711,2021-06-09,1535,77,1268,62,79,0
712,2021-06-10,1581,88,1321,56,64,1
713,2021-06-11,1547,80,1241,69,89,0
714,2021-06-12,1437,53,1212,79,55,1
715,2021-06-13,1341,57,1137,69,45,1
716,2021-06-14,1533,79,1274,59,85,0
717,2021-06-15,1448,40,1229,49,82,1
718,2021-06-16,1537,74,1265,67,79,1
719,2021-06-17,1568,70,1309,69,80,0
720,2021-06-18,1670,92,1363,78,87,0
721,2021-06-19,1709,71,1401,117,73,0
722,2021-06-20,1655,58,1380,94,61,1
723,2021-06-21,1631,64,1373,57,82,0
724,2021-06-22,1557,47,1317,66,76,1
725,2021-06-23,1416,37,1225,57,56,0
726,2021-06-24,1477,37,1265,59,75,0
727,2021-06-25,1425,37,1211,49,69,0
728,2021-06-26,1390,52,1180,54,73,0
729,2021-06-27,1405,54,1189,46,76,0
730,2021-06-28,1477,59,1263,44,74,0
731,2021-06-29,1410,56,1144,89,74,0
732,2021-06-30,1495,49,1196,150,62,0
733,2021-07-01,1343,39,1107,90,66,0
734,2021-07-02,1418,44,1196,61,63,0
735,2021-07-03,1461,34,1277,49,67,1
736,2021-07-04,1418,53,1218,51,67,0
737,2021-07-05,1460,32,1252,61,66,0
738,2021-07-06,1412,39,1214,59,69,0
739,2021-07-07,1319,37,1118,55,65,0
740,2021-07-08,1361,36,1185,42,61,0
741,2021-07-09,1372,57,1160,57,50,0
742,2021-07-10,1391,49,1174,61,66,0
743,2021-07-11,1293,55,1100,51,54,0
744,2021-07-12,1505,48,1297,50,69,0
745,2021-07-13,1386,64,1154,60,54,1
746,2021-07-14,1316,44,1099,58,71,0
747,2021-07-15,1377,46,1187,45,61,0
748,2021-07-16,1476,43,1241,64,72,0
749,2021-07-17,1408,55,1186,62,75,0
750,2021-07-18,1310,42,1122,47,61,0
751,2021-07-19,1326,45,1096,56,82,0
752,2021-07-20,1331,41,1152,40,65,0
753,2021-07-21,1335,43,1146,38,59,0
754,2021-07-22,1302,37,1129,38,61,0
755,2021-07-23,1308,59,1072,54,73,0
756,2021-07-24,1463,50,1256,67,63,1
757,2021-07-25,1541,41,1175,232,66,0
758,2021-07-26,1455,40,1231,86,71,0
759,2021-07-27,1434,48,1215,54,72,0
760,2021-07-28,1302,40,1107,34,72,0
761,2021-07-29,1373,41,1175,52,65,0
762,2021-07-30,1388,38,1181,58,72,0
763,2021-07-31,1430,60,1197,70,66,0
764,2021-08-01,1390,35,1193,59,67,0
765,2021-08-02,1409,43,1217,46,66,0
766,2021-08-03,1320,48,1157,32,53,0
767,2021-08-04,1464,61,1214,42,71,0
768,2021-08-05,1311,50,1090,56,60,0
769,2021-08-06,1446,48,1213,63,78,0
770,2021-08-07,1360,45,1162,56,55,0
771,2021-08-08,1366,31,1160,63,63,0
772,2021-08-09,1440,27,1265,46,69,0
773,2021-08-10,1421,45,1216,48,68,0
774,2021-08-11,1470,64,1241,44,79,0
775,2021-08-12,1448,51,1231,47,58,0
776,2021-08-13,1568,56,1338,48,64,2
777,2021-08-14,1604,63,1376,58,70,0
778,2021-08-15,1516,54,1313,56,66,0
779,2021-08-16,1499,32,1279,64,68,0
780,2021-08-17,1342,40,1142,53,65,0
781,2021-08-18,1410,36,1201,55,72,0
782,2021-08-19,1526,34,1312,39,70,0
783,2021-08-20,1395,43,1188,60,54,0
784,2021-08-21,1394,53,1192,56,56,0
785,2021-08-22,1485,48,1281,56,61,0
786,2021-08-23,1409,44,1178,79,63,1
787,2021-08-24,1402,48,1219,40,49,0
788,2021-08-25,1444,56,1208,51,61,0
789,2021-08-26,1387,33,1181,46,79,0
790,2021-08-27,1414,30,1214,48,76,0
791,2021-08-28,1413,53,1209,58,52,0
792,2021-08-29,1443,47,1245,47,64,0
793,2021-08-30,1495,46,1281,51,68,0
794,2021-08-31,1470,34,1264,50,67,0
795,2021-09-01,1471,49,1270,50,60,0
796,2021-09-02,1512,47,1298,45,53,0
797,2021-09-03,1595,51,1329,59,92,0
798,2021-09-04,1512,63,1292,50,61,0
799,2021-09-05,1412,45,1219,43,51,0
800,2021-09-06,1506,67,1296,38,51,0
801,2021-09-07,1436,57,1205,44,70,0
802,2021-09-08,1506,51,1271,64,73,0
803,2021-09-09,1541,56,1303,38,71,0
804,2021-09-10,1604,49,1343,65,85,0
805,2021-09-11,1493,69,1285,38,50,0
806,2021-09-12,1481,60,1254,43,50,1
807,2021-09-13,1514,44,1279,52,86,0
808,2021-09-14,1496,39,1268,42,77,0
809,2021-09-15,1372,44,1184,35,60,0
810,2021-09-16,1437,54,1225,43,67,0
811,2021-09-17,1453,50,1238,51,57,0
812,2021-09-18,1382,46,1189,46,46,0
813,2021-09-19,1328,45,1144,38,61,0
814,2021-09-20,1449,36,1268,37,62,0
815,2021-09-21,1434,41,1212,43,78,0
816,2021-09-22,1465,43,1246,41,61,0
817,2021-09-23,1467,46,1231,82,64,0
818,2021-09-24,1476,59,1223,65,70,1
819,2021-09-25,1517,50,1301,49,75,0
820,2021-09-26,1712,44,1502,50,61,0
821,2021-09-27,1528,60,1302,45,60,0
822,2021-09-28,1449,50,1236,45,62,0
823,2021-09-29,1499,50,1230,109,54,0
824,2021-09-30,1479,41,1267,40,83,0
825,2021-10-01,1520,66,1280,59,60,0
826,2021-10-02,1495,56,1284,50,76,0
827,2021-10-03,1373,55,1185,38,54,1
828,2021-10-04,1457,51,1236,44,78,0
829,2021-10-05,1424,44,1210,46,68,0
830,2021-10-06,1440,39,1225,43,74,0
831,2021-10-07,1466,49,1224,57,79,0
832,2021-10-08,1488,43,1284,51,63,0
833,2021-10-09,1404,70,1178,57,67,0
834,2021-10-10,1358,48,1159,43,66,0
835,2021-10-11,1339,31,1130,38,79,0
836,2021-10-12,1340,45,1123,58,61,0
837,2021-10-13,1372,40,1176,41,61,0
838,2021-10-14,1383,55,1144,58,71,0
839,2021-10-15,1373,76,1134,46,65,0
840,2021-10-16,1336,57,1107,47,76,0
841,2021-10-17,1331,53,1161,32,47,0
842,2021-10-18,1446,37,1254,36,65,0
843,2021-10-19,1437,47,1219,49,75,0
844,2021-10-20,1407,38,1222,26,60,0
845,2021-10-21,1728,55,1097,441,75,0
846,2021-10-22,1340,34,1090,101,67,0
847,2021-10-23,1399,37,1189,52,64,0
848,2021-10-24,1410,43,1229,51,49,0
849,2021-10-25,1354,40,1158,39,71,0
850,2021-10-26,1416,49,1213,37,67,0
851,2021-10-27,1518,61,1279,46,72,0
852,2021-10-28,1474,52,1273,32,64,0
853,2021-10-29,1549,46,1320,39,81,0
854,2021-10-30,1511,49,1290,60,69,0
855,2021-10-31,1589,69,1364,49,82,0
856,2021-11-01,1494,27,1279,60,73,1
857,2021-11-02,1438,42,1233,42,66,0
858,2021-11-03,1460,42,1277,41,57,0
859,2021-11-04,1396,26,1188,78,55,0
860,2021-11-05,1445,40,1218,69,65,0
861,2021-11-06,1422,49,1222,48,60,1
862,2021-11-07,1367,38,1193,55,46,0
863,2021-11-08,1474,40,1262,43,75,0
864,2021-11-09,1448,43,1240,52,64,0
865,2021-11-10,1398,38,1213,32,71,0
866,2021-11-11,1425,47,1236,32,62,1
867,2021-11-12,1474,47,1270,39,62,0
868,2021-11-13,1410,50,1219,51,50,0
869,2021-11-14,1427,36,1247,34,58,0
870,2021-11-15,1424,43,1230,46,64,0
871,2021-11-16,1391,47,1197,33,72,1
872,2021-11-17,1333,27,1189,29,49,0
873,2021-11-18,1447,46,1251,31,73,0
874,2021-11-19,1460,49,1266,38,59,1
875,2021-11-20,1394,47,1234,38,44,0
876,2021-11-21,1328,49,1159,29,63,0
877,2021-11-22,1429,32,1235,40,71,0
878,2021-11-23,1416,38,1202,46,77,0
879,2021-11-24,1483,41,1264,58,74,0
880,2021-11-25,1388,49,1185,32,64,0
881,2021-11-26,1452,40,1255,40,66,0
882,2021-11-27,1456,51,1252,41,55,0
883,2021-11-28,1321,37,1156,40,57,0
884,2021-11-29,1415,32,1199,45,87,0
885,2021-11-30,1386,43,1175,50,68,0
886,2021-12-01,1449,32,1233,71,68,0
887,2021-12-02,1441,43,1212,79,68,0
888,2021-12-03,1431,44,1220,34,73,0
889,2021-12-04,1408,41,1215,61,65,0
890,2021-12-05,1377,41,1195,42,60,0
891,2021-12-06,1416,38,1187,43,86,0
892,2021-12-07,1415,40,1198,31,77,1
893,2021-12-08,1367,50,1165,42,59,0
894,2021-12-09,1422,37,1216,60,64,0
895,2021-12-10,1492,41,1263,62,69,0
896,2021-12-11,1399,40,1190,46,74,0
897,2021-12-12,1284,29,1114,40,63,0
898,2021-12-13,1505,44,1281,65,65,0
899,2021-12-14,1443,39,1264,43,48,0
900,2021-12-15,1396,48,1179,42,71,0
901,2021-12-16,1473,46,1242,46,74,0
902,2021-12-17,1407,45,1181,41,78,0
903,2021-12-18,1402,55,1208,38,59,0
904,2021-12-19,1311,43,1107,60,60,0
905,2021-12-20,1398,58,1183,27,70,0
906,2021-12-21,1307,36,1145,26,57,0
907,2021-12-22,1322,49,1097,44,85,0
908,2021-12-23,1289,44,1104,44,60,0
909,2021-12-24,1237,36,1065,51,49,0
910,2021-12-25,1303,60,1073,57,62,0
911,2021-12-26,1183,49,983,75,42,0
912,2021-12-27,1347,38,1139,74,51,0
913,2021-12-28,1328,59,1085,67,77,0
914,2021-12-29,1391,50,1161,68,61,0
915,2021-12-30,1348,79,1102,53,63,0
916,2021-12-31,1389,99,1126,65,63,0
917,2022-01-01,1855,214,1483,48,66,0
918,2022-01-02,1334,43,1163,37,48,0
919,2022-01-03,1531,38,1334,52,60,0
920,2022-01-04,1389,35,1203,43,69,0
921,2022-01-05,1317,37,1129,33,55,0
922,2022-01-06,1433,46,1238,36,56,0
923,2022-01-07,1430,46,1209,45,70,0
924,2022-01-08,1345,45,1147,47,63,0
925,2022-01-09,1296,50,1124,33,58,0
926,2022-01-10,1421,44,1223,43,65,1
927,2022-01-11,1431,51,1225,48,62,0
928,2022-01-12,1347,43,1141,44,67,0
929,2022-01-13,1313,36,1132,35,59,0
930,2022-01-14,1456,46,1249,36,67,0
931,2022-01-15,1327,55,1138,36,53,0
932,2022-01-16,1225,47,1057,29,59,0
933,2022-01-17,1433,38,1228,76,56,0
934,2022-01-18,1371,45,1186,34,71,0
935,2022-01-19,1348,28,1177,33,63,0
936,2022-01-20,1354,24,1155,68,75,0
937,2022-01-21,1418,38,1210,54,56,0
938,2022-01-22,1376,41,1207,40,51,0
939,2022-01-23,1307,32,1146,32,62,0
940,2022-01-24,1445,39,1241,63,70,0
941,2022-01-25,1331,37,1156,59,55,1
942,2022-01-26,1436,29,1236,53,70,0
943,2022-01-27,1327,31,1149,44,54,0
944,2022-01-28,1400,35,1207,34,74,0
945,2022-01-29,1565,38,1222,221,56,1
946,2022-01-30,1694,47,1013,550,54,0
947,2022-01-31,1466,44,1231,64,70,0
948,2022-02-01,1343,47,1136,50,66,0
949,2022-02-02,1363,38,1166,45,68,0
950,2022-02-03,1418,47,1227,47,60,0
951,2022-02-04,1399,41,1187,58,53,0
952,2022-02-05,1420,45,1211,58,75,0
953,2022-02-06,1327,43,1126,69,60,0
954,2022-02-07,1482,43,1295,38,61,1
955,2022-02-08,1323,41,1121,54,68,0
956,2022-02-09,1461,27,1279,45,69,0
957,2022-02-10,1473,40,1252,48,81,0
958,2022-02-11,1419,57,1218,39,64,0
959,2022-02-12,1314,43,1146,49,38,1
960,2022-02-13,1303,37,1133,35,62,0
961,2022-02-14,1450,54,1272,36,52,1
962,2022-02-15,1317,31,1146,27,67,0
963,2022-02-16,1342,33,1133,57,70,0
964,2022-02-17,2531,72,1090,1262,73,0
965,2022-02-18,1875,50,1157,555,57,0
966,2022-02-19,2811,45,1065,1626,36,0
967,2022-02-20,1490,39,1086,274,58,0
968,2022-02-21,1611,48,1185,289,54,0
969,2022-02-22,1452,39,1209,84,77,0
970,2022-02-23,1393,43,1190,59,56,0
971,2022-02-24,1407,46,1179,79,60,0
972,2022-02-25,1340,46,1108,77,63,0
973,2022-02-26,1406,66,1203,47,57,0
974,2022-02-27,1297,55,1124,38,39,0
975,2022-02-28,1413,49,1208,45,74,0
976,2022-03-01,1355,59,1145,50,63,0
977,2022-03-02,1401,46,1203,38,77,0
978,2022-03-03,1388,44,1193,52,58,0
979,2022-03-04,1413,37,1206,47,78,0
980,2022-03-05,1376,38,1184,52,59,0
981,2022-03-06,1282,37,1130,33,45,0
982,2022-03-07,1434,56,1221,52,59,1
983,2022-03-08,1319,51,1142,48,52,0
984,2022-03-09,1440,50,1230,41,77,0
985,2022-03-10,1373,46,1195,49,53,0
986,2022-03-11,1476,59,1232,52,73,0
987,2022-03-12,1447,62,1238,46,63,0
988,2022-03-13,1434,65,1241,52,53,0
989,2022-03-14,1490,57,1290,49,63,0
990,2022-03-15,1502,44,1290,44,66,0
991,2022-03-16,1439,41,1260,42,58,0
992,2022-03-17,1467,39,1258,29,75,0
993,2022-03-18,1521,44,1307,56,66,0
994,2022-03-19,1449,58,1254,43,50,0
995,2022-03-20,1410,65,1203,45,76,0
996,2022-03-21,1479,62,1269,35,71,0
997,2022-03-22,1476,75,1214,59,80,1
998,2022-03-23,1544,78,1314,44,68,0
999,2022-03-24,1449,60,1222,48,80,0
1000,2022-03-25,1494,62,1252,62,77,0
1001,2022-03-26,1479,57,1276,47,55,0
1002,2022-03-27,1392,42,1230,37,53,0
1003,2022-03-28,1517,44,1309,54,77,0
1004,2022-03-29,1418,41,1225,48,59,0
1005,2022-03-30,1515,49,1253,86,84,0
1006,2022-03-31,1496,62,1248,76,72,0
1007,2022-04-01,1482,44,1280,57,64,0
1008,2022-04-02,1468,58,1258,62,57,0
1009,2022-04-03,1417,52,1241,35,52,0
1010,2022-04-04,1520,54,1258,76,79,1
1011,2022-04-05,1470,44,1270,53,60,0
1012,2022-04-06,1521,38,1316,50,72,0
1013,2022-04-07,1509,38,1303,65,67,1
1014,2022-04-08,1506,44,1281,66,71,0
1015,2022-04-09,1485,59,1287,57,57,0
1016,2022-04-10,1321,34,1161,35,61,0
1017,2022-04-11,1519,38,1324,52,72,0
1018,2022-04-12,1426,54,1216,35,77,0
1019,2022-04-13,1506,71,1280,44,78,0
1020,2022-04-14,1509,64,1262,78,63,0
1021,2022-04-15,1269,38,1083,60,57,1
1022,2022-04-16,1405,59,1199,42,66,0
1023,2022-04-17,1357,54,1170,38,64,0
1024,2022-04-18,1251,34,1108,40,42,0
1025,2022-04-19,1520,56,1315,38,73,0
1026,2022-04-20,1375,40,1173,49,66,1
1027,2022-04-21,1394,52,1208,31,72,0
1028,2022-04-22,1399,40,1202,40,61,0
1029,2022-04-23,1418,50,1223,47,56,0
1030,2022-04-24,1412,59,1189,56,74,0
1031,2022-04-25,1427,52,1225,40,65,0
1032,2022-04-26,1468,59,1256,53,71,0
1033,2022-04-27,1395,49,1187,50,70,0
1034,2022-04-28,1441,57,1240,41,69,0
1035,2022-04-29,1542,52,1309,54,77,0
1036,2022-04-30,1441,59,1252,42,56,0
1037,2022-05-01,1404,59,1227,46,43,0
1038,2022-05-02,1571,63,1340,54,77,0
1039,2022-05-03,1527,44,1321,46,78,0
1040,2022-05-04,1499,68,1274,48,76,0
1041,2022-05-05,1579,41,1372,60,65,1
1042,2022-05-06,1556,51,1326,66,64,0
1043,2022-05-07,1585,77,1361,68,55,0
1044,2022-05-08,1460,52,1253,59,64,0
1045,2022-05-09,1547,62,1338,44,76,1
1046,2022-05-10,1561,56,1317,60,69,0
1047,2022-05-11,1671,62,1400,66,92,0
1048,2022-05-12,1472,49,1247,56,74,0
1049,2022-05-13,1533,53,1319,47,71,1
1050,2022-05-14,1536,61,1314,61,64,0
1051,2022-05-15,1503,64,1290,69,57,0
1052,2022-05-16,1568,65,1345,55,64,0
1053,2022-05-17,1509,54,1310,53,64,0
1054,2022-05-18,1491,43,1294,45,70,0
1055,2022-05-19,1607,61,1345,69,83,0
1056,2022-05-20,1637,75,1387,61,64,0
1057,2022-05-21,1506,48,1253,97,73,1
1058,2022-05-22,1481,52,1298,43,60,0
1059,2022-05-23,1568,52,1336,55,81,0
1060,2022-05-24,1530,55,1292,57,71,1
1061,2022-05-25,1517,51,1297,44,78,0
1062,2022-05-26,1439,65,1210,64,63,0
1063,2022-05-27,1461,49,1223,73,72,0
1064,2022-05-28,1358,41,1164,46,66,0
1065,2022-05-29,1306,47,1136,36,65,0
1066,2022-05-30,1420,45,1221,41,66,0
1067,2022-05-31,1461,43,1244,38,76,0
1068,2022-06-01,1488,51,1295,43,67,1
1069,2022-06-02,1542,44,1345,48,60,0
1070,2022-06-03,1586,47,1363,58,86,0
1071,2022-06-04,1515,50,1304,58,71,0
1072,2022-06-05,1476,52,1292,40,63,0
1073,2022-06-06,1384,46,1175,65,55,0
1074,2022-06-07,1603,34,1404,46,80,0
1075,2022-06-08,1637,49,1412,51,93,0
1076,2022-06-09,1560,63,1328,48,75,0
1077,2022-06-10,1600,60,1346,55,81,0
1078,2022-06-11,1579,62,1376,42,68,0
1079,2022-06-12,1530,76,1304,50,71,0
1080,2022-06-13,1587,66,1324,64,92,0
1081,2022-06-14,1493,58,1274,50,78,2
1082,2022-06-15,1518,51,1305,44,83,0
1083,2022-06-16,1554,59,1326,46,74,0
1084,2022-06-17,1570,59,1333,56,73,0
1085,2022-06-18,1629,66,1377,67,78,0
1086,2022-06-19,1517,63,1248,93,75,1
1087,2022-06-20,1531,41,1320,71,66,0
1088,2022-06-21,1554,47,1336,49,78,0
1089,2022-06-22,1628,64,1397,41,78,0
1090,2022-06-23,1585,62,1327,47,84,2
1091,2022-06-24,1601,62,1307,78,108,0
1092,2022-06-25,1653,62,1400,72,69,0
1093,2022-06-26,1627,55,1395,59,89,0
1094,2022-06-27,1671,51,1414,66,84,0
1095,2022-06-28,1517,51,1286,49,82,0
1096,2022-06-29,1586,52,1368,41,83,0
1097,2022-06-30,1581,55,1349,48,76,0
1098,2022-07-01,1517,52,1298,73,68,0
1099,2022-07-02,1505,47,1309,42,74,0
1100,2022-07-03,1523,68,1317,40,54,1
1101,2022-07-04,1539,54,1318,52,89,0
1102,2022-07-05,1491,60,1267,46,79,0
1103,2022-07-06,1508,49,1303,43,77,0
1104,2022-07-07,1438,45,1213,62,82,0
1105,2022-07-08,1452,39,1251,45,64,0
1106,2022-07-09,1530,42,1325,45,78,3
1107,2022-07-10,1367,56,1174,42,60,0
1108,2022-07-11,1384,40,1200,44,69,0
1109,2022-07-12,1455,57,1243,44,79,0
1110,2022-07-13,1455,59,1233,42,75,0
1111,2022-07-14,1443,60,1211,45,81,0
1112,2022-07-15,1377,47,1166,43,69,0
1113,2022-07-16,1422,57,1215,50,63,1
1114,2022-07-17,1375,54,1190,39,54,0
1115,2022-07-18,1431,46,1225,54,69,0
1116,2022-07-19,1591,63,1338,61,83,0
1117,2022-07-20,1637,84,1368,54,75,0
1118,2022-07-21,1602,61,1365,51,77,1
1119,2022-07-22,1455,37,1266,42,79,0
1120,2022-07-23,1572,50,1379,43,67,0
1121,2022-07-24,1397,51,1217,34,49,0
1122,2022-07-25,1524,59,1293,53,75,0
1123,2022-07-26,1388,40,1179,55,74,0
1124,2022-07-27,1230,38,1045,44,62,0
1125,2022-07-28,1382,53,1204,35,54,0
1126,2022-07-29,1448,45,1237,49,74,0
1127,2022-07-30,1380,49,1192,34,82,1
1128,2022-07-31,1338,53,1170,39,52,0
1129,2022-08-01,1412,57,1207,43,66,0
1130,2022-08-02,1377,44,1168,50,83,0
1131,2022-08-03,1515,58,1286,51,76,1
1132,2022-08-04,1517,80,1257,60,70,1
1133,2022-08-05,1401,38,1197,42,78,0
1134,2022-08-06,1410,65,1219,49,55,0
1135,2022-08-07,1385,67,1167,48,69,0
1136,2022-08-08,1478,58,1260,41,85,0
1137,2022-08-09,1373,59,1164,40,70,0
1138,2022-08-10,1443,66,1207,38,67,0
1139,2022-08-11,1424,57,1193,37,80,0
1140,2022-08-12,1466,57,1227,64,70,0
1141,2022-08-13,1371,57,1192,34,56,0
1142,2022-08-14,1506,84,1279,40,70,0
1143,2022-08-15,1531,61,1272,109,64,0
1144,2022-08-16,1535,49,1311,58,77,0
1145,2022-08-17,1567,58,1338,58,70,1
1146,2022-08-18,1464,59,1254,59,64,1
1147,2022-08-19,1414,45,1165,73,80,0
1148,2022-08-20,1423,45,1215,64,67,0
1149,2022-08-21,1430,48,1203,51,71,0
1150,2022-08-22,1376,46,1187,37,67,0
1151,2022-08-23,1340,38,1159,43,56,0
1152,2022-08-24,1387,62,1168,42,77,0
1153,2022-08-25,1449,50,1201,57,94,0
1154,2022-08-26,1435,64,1135,113,80,0
1155,2022-08-27,1382,52,1181,55,67,0
1156,2022-08-28,1366,36,1196,37,59,0
1157,2022-08-29,1432,45,1213,57,76,0
1158,2022-08-30,1301,37,1120,43,71,1
1159,2022-08-31,1388,70,1156,51,76,0
1160,2022-09-01,1378,57,1167,53,67,0
1161,2022-09-02,1380,42,1169,52,73,0
1162,2022-09-03,1356,58,1153,48,67,0
1163,2022-09-04,1339,59,1141,44,51,0
1164,2022-09-05,1346,44,1154,43,71,0
1165,2022-09-06,1320,56,1140,29,63,0
1166,2022-09-07,1279,63,1072,46,61,0
1167,2022-09-08,1334,57,1109,65,62,0
1168,2022-09-09,1396,56,1202,37,64,0
1169,2022-09-10,1394,61,1192,47,64,0
1170,2022-09-11,1284,54,1102,26,68,0
1171,2022-09-12,1453,37,1245,55,72,0
1172,2022-09-13,1403,42,1205,30,89,0
1173,2022-09-14,1392,52,1177,43,77,0
1174,2022-09-15,1405,44,1212,38,65,0
1175,2022-09-16,1438,47,1202,47,79,0
1176,2022-09-17,1283,41,1110,47,56,0
1177,2022-09-18,1229,42,1059,45,58,0
1178,2022-09-19,1350,41,1150,51,69,0
1179,2022-09-20,1354,43,1178,35,59,0
1180,2022-09-21,1390,52,1168,48,71,0
1181,2022-09-22,1358,47,1156,49,75,0
1182,2022-09-23,1376,47,1166,49,65,0
1183,2022-09-24,1377,44,1188,44,68,0
1184,2022-09-25,1436,50,1255,35,59,0
1185,2022-09-26,1439,57,1244,32,71,1
1186,2022-09-27,1361,55,1146,38,73,0
1187,2022-09-28,1290,43,1119,41,53,0
1188,2022-09-29,1392,43,1197,29,85,0
1189,2022-09-30,1433,52,1234,33,76,0
1190,2022-10-01,1362,40,1168,40,76,1
1191,2022-10-02,1372,33,1187,52,64,0
1192,2022-10-03,1289,37,1145,33,53,0
1193,2022-10-04,1470,44,1264,42,80,0
1194,2022-10-05,1385,48,1192,33,77,0
